date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:11	21008/21008	------	200	untouched ('')	image/png	etag:%222c5cdee36e5b98ec3f795c6f9df4ffc8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_640x1136.2c5cdee36e5b98ec3f795c6f9df4ffc8.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_640x1136.2c5cdee36e5b98ec3f795c6f9df4ffc8.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	28552/28552	------	200	untouched ('')	image/png	etag:%22f44e615f797f93e5634bc97d3961fd39%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_750x1334.f44e615f797f93e5634bc97d3961fd39.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_750x1334.f44e615f797f93e5634bc97d3961fd39.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	63014/63014	------	200	untouched ('')	image/png	etag:%22f5dea1724656a489b28cf2b7369c6e89%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1242x2208.f5dea1724656a489b28cf2b7369c6e89.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1242x2208.f5dea1724656a489b28cf2b7369c6e89.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	72004/72004	------	200	untouched ('')	image/png	etag:%2245aaf8f75c311170c80a8371bce20b86%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1125x2436.45aaf8f75c311170c80a8371bce20b86.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1125x2436.45aaf8f75c311170c80a8371bce20b86.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	46039/46039	------	200	untouched ('')	image/png	etag:%22b99baee59858233c9c96650b85a837a1%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_828x1792.b99baee59858233c9c96650b85a837a1.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_828x1792.b99baee59858233c9c96650b85a837a1.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	87144/87144	------	200	untouched ('')	image/png	etag:%223f0f9d4dcc66b0ef22fabd190b7b9347%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1242x2688.3f0f9d4dcc66b0ef22fabd190b7b9347.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1242x2688.3f0f9d4dcc66b0ef22fabd190b7b9347.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	70825/70825	------	200	untouched ('')	image/png	etag:%227f2707911dd441d0bc423e07da537b8c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1080x2340.7f2707911dd441d0bc423e07da537b8c.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1080x2340.7f2707911dd441d0bc423e07da537b8c.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	79708/79708	------	200	untouched ('')	image/png	etag:%22b1d301020489bed1fa6429238f52eb32%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1170x2532.b1d301020489bed1fa6429238f52eb32.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1170x2532.b1d301020489bed1fa6429238f52eb32.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	94674/94674	------	200	untouched ('')	image/png	etag:%228326886f1662ccbc99a3f6e25a545af8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1284x2778.8326886f1662ccbc99a3f6e25a545af8.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/ios_splash_screen_1284x2778.8326886f1662ccbc99a3f6e25a545af8.png	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	16333/16333	------	200	untouched ('')	text/javascript	etag:%221a80ae1b2a3d4e97697f72eb6caeee54%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__currency/4.5.1.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__currency/4.5.1.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:11	4804/4804	---M-Z	200	added ('OK')	text/javascript	etag:%22cf7348afbd0b32a69c32d0fa428c033c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/704.5c6ad570935df9c602cd.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/704.5c6ad570935df9c602cd.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	2922/2922	------	200	untouched ('')	text/javascript	etag:%221147af267e6836ede8a52e0af8935a5a%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__language/3.5.0.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__language/3.5.0.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	13451/13451	------	200	untouched ('')	text/javascript	etag:%2227f10b717242922531bbee0a9e490dca%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__settings/3.4.0.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__settings/3.4.0.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	14633/14633	------	200	untouched ('')	text/javascript	etag:%22789332209596d80937427ceb1c133446%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__currency/4.5.1.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__currency/4.5.1.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	13038/13038	------	200	untouched ('')	text/javascript	etag:%227a2c7c8c3295b57b3367624935640dd9%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__settings/3.4.0.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__settings/3.4.0.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3727/3727	------	200	untouched ('')	text/javascript	etag:%22c834e96bcf1b61d9bbb739a7ba7c9c78%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__domain/3.3.2.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__domain/3.3.2.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	8051/8051	------	200	untouched ('')	text/javascript	etag:%22acb300e2a5f783491c8f6290ef2dd3b4%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/407.84d78b62afc6682d54f2.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/407.84d78b62afc6682d54f2.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	15010/15010	------	200	untouched ('')	text/javascript	etag:%22adc9d07b6503b8ed11d676aee2050f23%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.c2cf4b17538545c99176.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.c2cf4b17538545c99176.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	9149/9149	------	200	untouched ('')	text/javascript	etag:%2249c4a6c67f580b43477c6f65ced3e57c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.bf37ff78f1378a673a63.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.bf37ff78f1378a673a63.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	7481/7481	------	200	untouched ('')	text/javascript	etag:%22be46527144013184b1d3e836ea7179f0%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.31814b97e2754e5b3569.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.31814b97e2754e5b3569.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6993/6993	------	200	untouched ('')	text/javascript	etag:%224c0a1dc493427cd1f40285567eca0391%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.0e4747e736efd76de32d.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.0e4747e736efd76de32d.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	17340/17340	------	200	untouched ('')	text/javascript	etag:%221657d3aaf9a9e6955aca12098cab4db8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.6f38435c06fcde92c006.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.6f38435c06fcde92c006.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	32525/32525	------	200	untouched ('')	text/javascript	etag:%2256053d2d93828355a38c67dd7a943e1f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.d6636e4932ad0869aa61.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.d6636e4932ad0869aa61.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	9897/9897	------	200	untouched ('')	text/javascript	etag:%22bbe984b1e9a3be4f6a2cef15e71d153d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.db23e3f3661b9b51475e.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.db23e3f3661b9b51475e.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	27781/27781	------	200	untouched ('')	text/javascript	etag:%220ba75201070aef0983d5bbf85f3fb23a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.c2ddaa8e8242825bd94f.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.c2ddaa8e8242825bd94f.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6800/6800	------	200	untouched ('')	text/javascript	etag:%228b707585c3e66510dcab454be951eb1a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/874.167f25ace791808ccd22.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/874.167f25ace791808ccd22.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	14088/14088	------	200	untouched ('')	text/javascript	etag:%224814590e8a98199984bc1ee00cfafd87%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.1943aefec9e38ca12310.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.1943aefec9e38ca12310.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	8826/8826	------	200	untouched ('')	text/javascript	etag:%22d9b296a142069cac87e5619f75ff0d28%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.a038a78303a81a16889c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.a038a78303a81a16889c.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	7664/7664	------	200	untouched ('')	text/javascript	etag:%22193e6a0d700528ca36ce3a77c7ea9a75%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.37b33827c47717031d2c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.37b33827c47717031d2c.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6516/6516	------	200	untouched ('')	text/javascript	etag:%22924eb6c3517d2cbc19961ea46d041f04%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.823d07ca405eb67f7e0f.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.823d07ca405eb67f7e0f.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	15606/15606	------	200	untouched ('')	text/javascript	etag:%2241b7d07fef3266d39de7c38c6ca5de78%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.98f7b42e62112253d598.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.98f7b42e62112253d598.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	31107/31107	------	200	untouched ('')	text/javascript	etag:%22d1c8ab8e9bdead5c16d06768741624b6%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.46086b102b2326a3fa90.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.46086b102b2326a3fa90.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	8826/8826	------	200	untouched ('')	text/javascript	etag:%228378f1ce356d879567f7a3d29b176633%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.5805a399ed212416589c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.5805a399ed212416589c.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	23147/23147	------	200	untouched ('')	text/javascript	etag:%22bbf68cac3b67ca7417bca1583dc0e168%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.d64a308944f42a84789b.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.d64a308944f42a84789b.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6871/6871	------	200	untouched ('')	text/javascript	etag:%22e190a3e068dda1b5af7a989c3d3dc1ec%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/530.07bbc25fa6bdc0de3712.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/530.07bbc25fa6bdc0de3712.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	143832/143832	------	200	untouched ('')	text/javascript	etag:%22810759029ff9280563e9283911da475a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.18a4aa2c675849bbc142.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.18a4aa2c675849bbc142.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6701/6701	------	200	untouched ('')	text/javascript	etag:%225d480159e62dd5aa79d0ab9135fe859b%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/52.7a1bf148b40c0a917fae.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/52.7a1bf148b40c0a917fae.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	137607/137607	------	200	untouched ('')	text/javascript	etag:%225a233dd39b3b5a046759ed0e6f8ac36a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.c07ac5c6d546092f12a7.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.c07ac5c6d546092f12a7.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3978/3978	------	200	untouched ('')	text/javascript	etag:%2282cdc4e23e75a491a5529c52a63ad1d2%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.80a3722a06800728f9be.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.80a3722a06800728f9be.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3324/3324	------	200	untouched ('')	text/javascript	etag:%220ba9f0c78034a82f2245dcdd0fa4e24d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/571.2fc36af4b345c433f243.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/571.2fc36af4b345c433f243.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	19867/19867	------	200	untouched ('')	text/javascript	etag:%22314f48bc81c7a8a1330948b8fd3c36d5%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/706.77317caab24fa30e684b.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/706.77317caab24fa30e684b.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3764/3764	------	200	untouched ('')	text/javascript	etag:%22e4d6797c8f85369e616d33a78487d1fb%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.5af460ccd161fb4c6b54.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.5af460ccd161fb4c6b54.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	20099/20099	------	200	untouched ('')	text/javascript	etag:%22055c1b9aefbe202e4c4553545bed7235%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/206.b202a98d808e5273ebbd.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/206.b202a98d808e5273ebbd.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	52680/52680	------	200	untouched ('')	text/javascript	etag:%222cb4a0502a89b4c0c88cf94dedf961d8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/84.543ac38fddb8300ec512.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/84.543ac38fddb8300ec512.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	7957/7957	------	200	untouched ('')	text/javascript	etag:%223d818fd4fc12763da63a09d783989fa0%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.afbd8c8d426fe78ef898.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.afbd8c8d426fe78ef898.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3555/3555	------	200	untouched ('')	text/javascript	etag:%223916462ede06e5bf6ea20b9b48ecb154%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/800.eb9324eb963863c7c8c6.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/800.eb9324eb963863c7c8c6.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	49737/49737	------	200	untouched ('')	text/javascript	etag:%22db62804672941eaef49bbc482b0f1b9a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/971.7134d9fe988a4512b01f.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/971.7134d9fe988a4512b01f.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6906/6906	------	200	untouched ('')	text/javascript	etag:%229a107462295152a8e7149a853c38a13d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.1741505469acf59920b8.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.1741505469acf59920b8.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	6245/6245	------	200	untouched ('')	text/javascript	etag:%22715062fb1320de9aecd64e63225c3e1c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.87d29e68d986f3dd5572.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.87d29e68d986f3dd5572.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:12	3310/3310	------	200	untouched ('')	text/javascript	etag:%225254f7119f773f54e79534b4e0bd34ba%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.68f9b9105d1ad062e721.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.68f9b9105d1ad062e721.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:13	6745/6745	---M-Z	200	added ('OK')	text/javascript	etag:%223c826053e7b32de333c62a23325435f2%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/720.1e3a0542c2f3380ad021.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/720.1e3a0542c2f3380ad021.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
